example_id,source,source_row,length_bin,token_count,quality_score
dfb2c2a7afe0b7a2439410c786e25bdd1aece76dddc5e539622baf2e5b0d3314,smol-magpie-ultra,76003,512-1023,662,0.902772
bdb6febeb525e12682714578637590d8823f22f390ef4755886f3a099411cbe8,smol-magpie-ultra,76184,1024-1535,1445,0.88999
1544bd306963e60a69fb7ed3f7811e6af22ea02e14dbc4fcd11fa69b77e7a6eb,smol-magpie-ultra,77290,1536-2048,1589,0.794044
ea7e8af4d558b84c86a18ae17c8679bc09cb7b7db49ee08053a37b588043c1ab,smol-magpie-ultra,77457,512-1023,627,0.845724
a68ae05d02b9c8c7e117190041e1d289fe916769558975c37bb2485fe751126e,smol-magpie-ultra,78906,1024-1535,1409,0.897881
7bb5176b030485e57ba17e0727e8fff4690f35cb59e79267ea0ddb47316166e5,smol-magpie-ultra,79034,1024-1535,1429,0.89672
2be94b2b7d2745fc91ff7ff0e1e833ef09469a8460b95aeb95626e28c14646b5,smol-magpie-ultra,80191,1024-1535,1303,0.89758
d9527c559f4535cee83b7545cbd92aceb7563430092f94f85ec63223baa5fcb4,smol-magpie-ultra,80680,1024-1535,1170,0.868918
45e5d2394aa6784bfbfe5fe69453684f6871c2647ba10497f3432ff82df95543,smol-magpie-ultra,80868,1024-1535,1313,0.905896
716c9da9fa35b94ea0c777ccd45f64bc5006fab53442afa75af67d65602e8f66,smol-magpie-ultra,81267,1024-1535,1409,0.857788
96f2e4f9f9011d84f070731ea9514ff2e7c928c9c7ae6368746ae6fbb7d33dee,smol-magpie-ultra,81499,1024-1535,1385,0.896197
9b8acb898400a72c7e01c8d5d15f8b40866a2f9f9dccbea2bc97c2742a02fdd6,smol-magpie-ultra,81910,1536-2048,1557,0.833973
2c89d06df3825612136d847918f311a04ac46c86b4fa1f80c11031b14af7d62a,smol-magpie-ultra,83733,1024-1535,1034,0.885398
14e36b9558962fb06eb572dfc3757745227462bf313d51278d71889c60058fd3,smol-magpie-ultra,83966,1536-2048,1790,0.837496
8b7a188e0b147bbac61d8d7fe582563c8c0feb6248fd3dcbc93d3f6ed9bcc84a,smol-magpie-ultra,84354,1024-1535,1270,0.905604
06574ea06a1330ea631c42fc12856b3ca0e2544d74d18a3d145eaed8a4528f75,smol-magpie-ultra,84535,512-1023,724,0.902605
702d7014f62ceb21650729f9ae63236335ecd8e4938ce58b4d91d318e37a89b7,smol-magpie-ultra,85273,1536-2048,1714,0.83326
c5cbf00b12af3a4d69e72eb86c7875263e65634fddf4f389c0029407358d25ec,smol-magpie-ultra,86182,1024-1535,1077,0.877593
6715a104fc963eb75fe316492f80d056a076f1aaee38f945c47eedae32b0abc5,smol-magpie-ultra,86241,1024-1535,1104,0.907625
2a83c04e288992297af071fbe9a8de031d9a3341c8f19a696911f7be1b152b9b,smol-magpie-ultra,86477,1024-1535,1468,0.884332
8a033ada05fa69405a490ada71620fb1a6e25f4fcce096a12ab7f38c6cfe1b2a,smol-magpie-ultra,87150,1536-2048,1641,0.826333
a583cd9b0c694b97a0345b5afe28ddb533af2dd147c5871c5648f439c4597590,smol-magpie-ultra,87261,1024-1535,1231,0.89515
80925a478f126a3d11c3e708f0dc8edd0634be8c28b97f36e7b8762f770239e1,smol-magpie-ultra,87333,1536-2048,1867,0.803759
deec25dca54da470726ea324ff44b0272c227b53991860a9552aaebfe24f22f2,smol-magpie-ultra,87928,1024-1535,1349,0.896469
a96e41946274378d03790cec27b21e5ea0218e13f9d0a6501cb4f98398e92043,smol-magpie-ultra,88564,1024-1535,1124,0.897684
e42272f8bdd0372350a8fce94c2889f5fe7356de6b7450944d397b19ee34853e,smol-magpie-ultra,90216,1024-1535,1121,0.897969
5a9071f12486b55b43342d20a7277a877c120a96a25e1af32acaa9d06cde0b81,smol-magpie-ultra,91084,1536-2048,2021,0.796467
9494176bf45e26c61c7fe6cecbfdbbefb693d2f81759ba2d8413a28cf7bc2c07,smol-magpie-ultra,91886,512-1023,823,0.892357
b9b61de7362da9d9669664d992e05bef88360e59ebf0999e976c0feba0b061c2,smol-magpie-ultra,92027,1024-1535,1348,0.907677
a23df7e73bb0e8c2f980ca7a117ee6fd4481885b3c65467037814ac0233822c8,smol-magpie-ultra,93775,1024-1535,1491,0.905204
d2c6b8b615dab7c5c9f72760734f9eb18d52d10d737e42ae87bf18dfce8842ef,smol-magpie-ultra,94397,1536-2048,1704,0.794563
56ad7fcc9064784b93d70b3d4fb4181a67a32710e103785881db649819d309e3,smol-magpie-ultra,97145,1024-1535,1397,0.878488
4fd4a14b1fdeccf70ac7e0da2847bdd85219e25043ff6aa6378fb93dd8e7a27d,smol-magpie-ultra,97589,1024-1535,1277,0.903979
5ef42c8ddaaf5cd353b18de3c131793f89a0e8b6c5d3093aa257be1a01aef237,smol-magpie-ultra,97969,512-1023,898,0.879258
bb4433c562296dde601cdbeb91eb6c7de4df3994a55ab89a4731496dd9d44438,smol-magpie-ultra,98124,1024-1535,1336,0.907798
5e45a819d6570db0a743846940f6bd44faa2aa6c2a983b5b4cefd4be7d5aa428,smol-magpie-ultra,98549,1536-2048,1705,0.84646
0bce32728cb9f98dca38de7c7fd1e10acb9cb6e35571d8114eebc91f61d479ec,smol-magpie-ultra,98738,512-1023,768,0.922337
6345d10e399bbe0b41d981901c10636a6182eaa3a42a38ae834079e7c11f70d2,smol-magpie-ultra,99151,1024-1535,1518,0.883755
30fb32102700380f6843731e5a269f5002d99f83d27e2ef706955a19a9fd091b,smol-magpie-ultra,99218,1024-1535,1317,0.884842
cecff64f16bf0a52faa6b47388f2d77b35e79a904cc789b1bc2eb603c5a914f1,smol-magpie-ultra,100874,1024-1535,1083,0.910768
a4cee4e30bb5330aafd872a85cd39c6b32fd7caafbde9cecdd3038aba82c6200,smol-magpie-ultra,101624,1536-2048,1809,0.838988
dacfe2398cf2bedef8e502a07a961a061e9fadb9182974367631025f87b9c703,smol-magpie-ultra,101901,512-1023,693,0.91302
7b45ed6bcc46ac7de121b1e0f6a472d9ba6eebc1ab2bdee5342d21215b63d7d6,smol-magpie-ultra,102033,1024-1535,1171,0.897635
9a3cd5ab22dfd85d4fa34eaffb99e4f3e0c2b26bccc169d172a1fac2a5c2fa52,smol-magpie-ultra,102134,1536-2048,1835,0.836721
d2be33b07ebdf04ad53d0a9cf037ef8667120480145970ea1d3390e7404d0b12,smol-magpie-ultra,103480,256-511,367,0.952765
775e1e6da20125f039cc6c1ddfa0a134c0d69fe55800051654980fdd36d71e3a,smol-magpie-ultra,104237,512-1023,892,0.899905
3b1f829d0539d4ab8f85948c0abc1c623b311ee6a36e393068090623b41b1a48,smol-magpie-ultra,104354,512-1023,944,0.885864
944ffed0d4093ca440f5ab795785f447764eb3cc86ddb2b323091933cf8a290d,smol-magpie-ultra,104562,512-1023,554,0.882141
0b803aab2993c3ea94d57d0ca8a5d3f9f414c9574b422a0c06379df8a8eca0c9,smol-magpie-ultra,104741,1024-1535,1436,0.871288
25ede05e5572f0e96a5ead0805469c38a81f4672b5db709d34dff34306bdcb86,smol-magpie-ultra,106608,512-1023,961,0.875078
f2c0c5efab834308b27a504d7c91e9e6c984be6f4f31289411af4f4b8123c805,smol-magpie-ultra,106636,512-1023,809,0.912886
8e019aabc71ff9877cdad4145c940fb1db1c167417203e08f26b7172cb86e97d,smol-magpie-ultra,107836,512-1023,683,0.880258
c62e017016f72407f9b16fbabc0f4408e16956b82c74249f75414a9945e0f768,smol-magpie-ultra,108323,1024-1535,1126,0.896472
5bc66034d9f7e600a1e37ce1e3b2573221f11c2f88791d8a1f0464e3baaf17ad,smol-magpie-ultra,108632,1024-1535,1200,0.902391
1cde96829617bc7a0699f991a5229d4959131e8df640397eab10aa399b8ceece,smol-magpie-ultra,108773,1536-2048,1841,0.83395
0c40ddac279becbd2d66a5a22d31886b1b138341e8c5ad4b565cbf3060504a4d,smol-magpie-ultra,109761,1024-1535,1350,0.884084
11818c30a3cf8a580830577df21725d22ca3f3229b2faa83df50bc88eafb9965,smol-magpie-ultra,110553,1536-2048,1568,0.81902
e39dbc2ad1b337f6e305a0b229b591d949ab52248b1c053653aef0b1143e94f6,smol-magpie-ultra,111144,1536-2048,1875,0.791285
4d081578a5a51562dec7a7527e28b41a63bb53d25c5556ad51447a9eb16d535d,smol-magpie-ultra,111282,1024-1535,1432,0.904679
e18315cbc32dabc22ac4d029a21e4d637d9ae966de7f5d004861c6957c1f1e0f,smol-magpie-ultra,111935,1024-1535,1303,0.904673
371bfae47ec812ea9e3433500047ffb54472f148ea0fc0c9eb89680c0e11a713,smol-magpie-ultra,112545,1536-2048,1713,0.827664
09e3e4bd8859f10d3545367fa63b3d58713843dab66a023a3b1fadac94f0c7b6,smol-magpie-ultra,113141,1024-1535,1173,0.884092
9ce38e7059e14b207b92df00b2e5d0bc75429bcc7f09f64e3bb91f410d3e8a4f,smol-magpie-ultra,113246,1536-2048,1548,0.833451
111199c5825942d5bd075ccf4797d71bab5ec2ff4684a984d7c1dddd0915623f,smol-magpie-ultra,114199,1536-2048,1651,0.804531
9921e551c9ef223b54b3a42b95d90d4868d59404cae567ab1d59ae58cf2291e5,smol-magpie-ultra,114217,1536-2048,1683,0.837577
4e7f141889452c73b94444476a028a123a302be5f5666a2508c8dd49c17caeef,smol-magpie-ultra,115538,1024-1535,1114,0.882708
8d94041060ffe2589c7904e4566e747a64f1ba8bb2a9f9eff244c374644cd871,smol-magpie-ultra,116266,1536-2048,1647,0.825543
0e8ce0918984a07e446a5416e58f66a9945199bb012ffe48bd0716c46328e95c,smol-magpie-ultra,117236,1536-2048,1723,0.832918
7cf6d337c997e25f9c10bda692fdf91f312ec49ebb8b7f965868ad7ad2ccc3b1,smol-magpie-ultra,118834,1024-1535,1357,0.874153
a43152d7a6f19a67ed6f46e20cd3bbd25ae1ab4b3fd7b9e8177a4c2636412217,smol-magpie-ultra,118874,1536-2048,1603,0.810362
2e79337cf2907b831ec71c0e1b0db941f2701b6a84178c45092493c0fd3a5be7,smol-magpie-ultra,119334,1024-1535,1409,0.902987
c73615720ba19a5214d5dbe551a9cb080ebfbfaf69220dade0616e9a4dff398e,smol-magpie-ultra,120073,256-511,369,0.921136
b6c025ee6d6448edc3b45b6bb1e876ab37a4f1ef8304c864b132882add290069,smol-magpie-ultra,120977,1024-1535,1477,0.904927
722f7f606827c22ef4f5ab1b1973f52aa38fe9db146bc1d6ed63b16ed69148be,smol-magpie-ultra,123070,1536-2048,1583,0.832065
73d667992cd3b4eeddf175605f4783be9b29bb8a7d7fb4042fe2f245ecbd6c49,smol-magpie-ultra,123568,512-1023,703,0.919087
e088f0de709d6896ed7f43c52235903b38c415adccd6739ff37d7fdd462ae5e2,smol-magpie-ultra,125252,1024-1535,1253,0.899294
446397a1ef346380e6dae3cd1574d24855908e5f5325486277c1fdb0ae90b7ce,smol-magpie-ultra,125628,1536-2048,1636,0.840734
03b7497d08fa2426196c327f548e4574919fd64c96361f41f1f83f4b87d085bd,smol-magpie-ultra,125747,1536-2048,1847,0.839368
435293efdd8db1c7c0dc285aaa07d5fa5ce6f401497357dd332c9aa9e0ad53de,smol-magpie-ultra,126523,1536-2048,1612,0.82905
821e73b5baf1d69617a1d4f529e3919b91b9896ee92afd953a854a2739fbccf3,smol-magpie-ultra,127429,1024-1535,1133,0.868203
5b7d2c9c0586aa51d39ec80bbc46555a282cf0061f9235e93be835f6e2f8b1b6,smol-magpie-ultra,128023,1024-1535,1169,0.880154
e772fd2cddfd59fcc60b910067870607158033233a7075e510d9a8da8b423791,smol-magpie-ultra,128281,1024-1535,1103,0.913866
468a5e603acb74c48b116c58f67305734fc27a641c9f5b2780b6bccd2bdbf272,smol-magpie-ultra,129002,1024-1535,1369,0.87749
b4a1e3cde3fc0e37f85c07c9e2a7521d452ef4f60ab82f4fe3a1337f59a9bda2,smol-magpie-ultra,129885,512-1023,1001,0.899588
86014bc81cf544f5f802d9fe53badffc1baff3b3ad09eb867abf88d6df4368cc,smol-magpie-ultra,131516,1024-1535,1352,0.888197
3dc3ab351da46e62952c92bb5143ca0ae1f1e46358a9c73e10789477c82dbf37,smol-magpie-ultra,132951,1024-1535,1207,0.887153
39447ec7b7faca79f4b3f9ba555e498196fc7da0e0ab10a44303ff75bea7fdf4,smol-magpie-ultra,133059,1024-1535,1122,0.896839
cd92899fdc528bd16b3e6514c5dace086eb6f486c09e0c628ed279795812be3b,smol-magpie-ultra,133822,1536-2048,1638,0.835675
0079aa1532bea8c051e13586c9f649effb2ed60cfecdf4c763009729b2ab28bf,smol-magpie-ultra,134660,1024-1535,1525,0.906323
f22838ee3eced861502a582bd9ac6475ac316b798fbae0cf8f1cb9a485db9ba1,smol-magpie-ultra,135458,1536-2048,1618,0.837677
412498e05ee3c6dfe0ca1ae4112ed9dc235392facc78a62e848957a716234172,smol-magpie-ultra,135574,1024-1535,1152,0.910057
435cbfbe0d882168e5e231e8730a2fd905386a6067c2b4c4d1631b4e8c4d319e,smol-magpie-ultra,135994,1536-2048,1592,0.837203
e085a6e56f652f4283501898f374f71b269204b73650640b56903bc271ad4c1b,smol-magpie-ultra,136067,1536-2048,1881,0.833652
236f1694603f988448cf16b046308e69bba6f7b7bbadf0ca3558e73961462e3e,smol-magpie-ultra,136422,1024-1535,1031,0.882113
068d618e584c3d8ee3ea66051bc34682ee990a9154132018070a7fa4cd36fcb0,smol-magpie-ultra,136456,1536-2048,1619,0.839153
38516a72b15bd807de2a6a21a0fa95ed3ef73476d31dc7e4de85f4003e5d4de8,smol-magpie-ultra,136923,1024-1535,1214,0.910011
cc8936b58a67f706209ec642aac65d2eda5c003e6362c0f56818d6058fe7f2bb,smol-magpie-ultra,137181,1536-2048,1640,0.8313
dff8a8a939c7ffc38638dbea4710c3138263e4cd5983cbe1e70fda330a1c93fb,smol-magpie-ultra,137203,512-1023,767,0.89268
8d2e619f988f91e455fc53b5b3b405546e0d9499a2b9e03a478066a7b262d182,smol-magpie-ultra,137851,1536-2048,1778,0.83884
9d3b9b5089d24d5f9784cc0e52d1764fb7ee3797536e5494d3e2ab57c985824a,smol-magpie-ultra,138310,512-1023,741,0.895769
e011e6f1b6a06a46e3b1c4e166e3651f66c65ac37c73ed420ffe5a8d1d886be5,smol-magpie-ultra,138848,1024-1535,1241,0.857606
0e36c004df089dca11f30208d465c12c2e631801ac144f65e88b2f0614e6054c,smol-magpie-ultra,138881,1024-1535,1263,0.86248
d4a76b6820ea4cfe4a669d1b2e916413f3e361a8fee7da9d10946d4686e294d7,smol-magpie-ultra,139257,1536-2048,1575,0.827113
d6388ce301c3fd792fa2f4ac45d815c8ab49d6ba5310e0f207b16e0d23004997,smol-magpie-ultra,143661,1536-2048,1624,0.814324
1cc07623f94e649a8574549d0cdebe1ebbe5b230293d1880b4ceded17010b8e9,smol-magpie-ultra,145139,1536-2048,1724,0.841324
06b6eac8d724308c8bcc0eb6dfb347f0d4ca05d5861ec1ee2176aec99fa8a1d0,smol-magpie-ultra,146272,1024-1535,1495,0.902159
c10c1d56131b4469a1e76e284267944da161a9654eadf2d1f5594e565f8c8eb8,smol-magpie-ultra,146783,1024-1535,1075,0.912407
3250b571de8379b611af8920b9c8d18ab350583e490404b3fdfdf374434b44e0,smol-magpie-ultra,147080,1024-1535,1155,0.87429
79db42ced427b0641e35067ba45ca4a53ae78e29d022d8a6d4e60047d866ec3e,smol-magpie-ultra,147654,1536-2048,1921,0.820473
f519a3af2da60fdff01d452c80c5f6645179443a57960535851c999a4ef11926,smol-magpie-ultra,147744,1024-1535,1509,0.897255
e8101f9a1d1fb9921e9629e9badea5f4d53638cf3a9ca0b26cc7a885e8e4069c,smol-magpie-ultra,147855,1024-1535,1435,0.887288
1ab3913e92b5fbf16eafe33cd14ad9b84b083f55d2a35ee311b978691988337f,smol-magpie-ultra,147876,512-1023,932,0.896173
5ca197d3665e0169a23ef51dcc5aa7087103785e27315537a274803314a1a5ab,smol-magpie-ultra,149886,1024-1535,1416,0.892782
7aac1196c4bd30fc2da1122b88eda9e46599f730924dfe5224ad860e5aec27e4,smol-magpie-ultra,150634,512-1023,615,0.876871
f0214cec01592ea19e10884b18651d566f969f2f06c416d5ac3ef29a5608de91,smol-magpie-ultra,150642,1024-1535,1188,0.90127
77f9f9a9530c066c7abefa8b143d75e5e18f43fe4f696697cb8b5c289f1c8c09,smol-magpie-ultra,151085,1536-2048,1643,0.838624
abc8414bad40f3951829de245246263cf0a6287029c827f8c4b8c0b7a35e7dca,smol-magpie-ultra,151359,512-1023,854,0.873787
108070312eed6de7a987b78135b8eb60f5c4b548607fbf173bf69e4cc3888005,smol-magpie-ultra,153190,512-1023,1004,0.896605
9cc7fc5ba645ba628afe85994c26b9bdbb9145227454a4c08aabbe0cc247597e,smol-magpie-ultra,153817,1536-2048,1689,0.846237
5d38410f9029b3f2deafa5867ad67bc40a781f6963ae4e4cf857a382b8399cdb,smol-magpie-ultra,154376,1024-1535,1510,0.872619
2289fcf438aec5d33966fe6d79f5611a63d048df0ec753138d6270d1707d653e,smol-magpie-ultra,155612,512-1023,915,0.863998
cd7cd945d486601cd7b1687a6ba290bd4d2529df5aa24a49b115c0b7cb6cccd4,smol-magpie-ultra,155757,1024-1535,1213,0.892067
96afbc22af0f0946c404802e698f2a597eba8e2543fc9d1b9c5267701a13e6eb,smol-magpie-ultra,155922,512-1023,974,0.874732
69e92ee551081f99192e922eba1c581354e0ed6277d9acbc8c1049e5d73f1832,smol-magpie-ultra,156656,1024-1535,1361,0.880504
3f0d42586f784aa214b61d79034d7e7fa205119a07e4a867093562c873802480,smol-magpie-ultra,157142,1024-1535,1091,0.902781
dd1ecf0b1d24aa086c86cabf47b05f1e86a31fd3cee2adf54f700e9169542ac7,smol-magpie-ultra,157288,1536-2048,1981,0.81556
4eb94757217786ec24702755ddb6c36a368344273ac66ecb162dd847754f6bb5,smol-magpie-ultra,157362,1024-1535,1063,0.897483
97ecbed38061b1c2c97a7804b616ee64dc2668e700aee2dc3ba1bedac959248e,smol-magpie-ultra,158483,1024-1535,1421,0.869223
96879ca444e026ea1f5723fa5d1fa2a870c9b98263924e245e5b248107162a95,smol-magpie-ultra,159526,1024-1535,1367,0.902907
9ec7c2e07f3fcf535d2129fa46745ea69efc9d7f17325099d0893a185d04c4b3,smol-magpie-ultra,159757,1024-1535,1200,0.892319
e8d8e1058b96ac52698ec8d7d4d397353b0f711e2a886d6a319856a3f93b45fe,smol-magpie-ultra,159815,1536-2048,1561,0.845739
4b38ae6eaa26151152151517449fb1f7566bdaca36eaf98d7065fc796e81d1f2,smol-magpie-ultra,160205,1536-2048,1737,0.828882
f3c6a5469bef0bdb603262532c1cac93fa313f4796a79f212ba7fa11d494efff,smol-magpie-ultra,161514,1536-2048,1709,0.810182
e6ff599d3063934f7ac5c6969b82914735ff03c3e502caec8ef86e200a985f6c,smol-magpie-ultra,162267,1536-2048,1566,0.842318
45ce7c865c711269c5c889cfae7e6701a6baa585fc58977eaab086de211fd754,smol-magpie-ultra,162838,1024-1535,1464,0.870579
c261c6ecc3e6f72a186d86e9882287e2ea17e2299b6b18516e9bd21a7672923d,smol-magpie-ultra,163038,1024-1535,1330,0.871346
192ba4eb2fd5fd5154726e7a7a05be19cdc29f9cc7b038bbc7d6893970733bfd,smol-magpie-ultra,163181,1024-1535,1422,0.900247
1e34d6a9b0facf9dc4049fc234221baf7665e903d77d0300c287f715ec300dc8,smol-magpie-ultra,163487,1024-1535,1306,0.892701
36e2e2e5b999977a918aac908e17467940f5f310e5584aba476ab721841a4fed,smol-magpie-ultra,163897,1536-2048,1591,0.832681
dede8ccddc3f5313ab3f2d916c95f541a3a1e44fd460c3f85f6b68490423ad0f,smol-magpie-ultra,163941,1024-1535,1446,0.884151
2868efce2335a37691a69537ff7f1e640a66e13113ac9b276db90e19887fdc37,smol-magpie-ultra,164831,1536-2048,1620,0.82896
2be784ddb26712aa54984f414450765a964547235bc7eb61e96bbdf40faf0eaf,smol-magpie-ultra,164906,512-1023,988,0.846153
f09181baf98834e4f4061a41c4ab88c4093c002c01abf77516b5041a4aad61b2,smol-magpie-ultra,164996,512-1023,937,0.875696
30d4bcf6f1d4948c8c3515a46209f4f8780038a474324f5ff0465365f2043d4f,smol-magpie-ultra,165288,512-1023,650,0.893498
9ea1d535195cc346b4d1548cf5c4634f264a09d24ddfa1e09aa7b378867dee96,smol-magpie-ultra,165700,1024-1535,1030,0.907576
70072bdf9a914ee24c2eaaa78e20994e0e4d5cff01786698ea78dfdccca578d0,smol-magpie-ultra,166299,1024-1535,1108,0.903091
d4010c1c3ac10b9a028ce5d6087ecc197c5d7053c01a748e3e072f7be55be9c6,smol-magpie-ultra,166306,1024-1535,1084,0.886557
dd6284338678320b707fc5a701ef46d62aa0b09d1152c9eb78f29e2f831af994,smol-magpie-ultra,167106,1024-1535,1433,0.888956
d3ebbcbc8c154ac4e6ad1aa838c74752e2b8fdf886b2b877bd5836714d9f28f2,smol-magpie-ultra,167740,1536-2048,1645,0.833654
12e45bc3f94f8de704c5926c5835097fab7553a2a44b6d64b0677efb76a9a375,smol-magpie-ultra,168544,512-1023,970,0.903102
fecfcda33b3bc4e493dada4efd52edc37c254bbffd90d90fc7b49ef549f3209a,smol-magpie-ultra,168721,1024-1535,1292,0.859926
47bd7fc7e560767f7688ec504592ffe77060ee93f6a340535b38623e11bbbcd9,smol-magpie-ultra,169787,512-1023,533,0.924261
ea9d8884818ce058b0b1452de669bdd83c26ae885316ab9cf57b60c9395cb977,smol-magpie-ultra,170004,1024-1535,1190,0.902072
6f9b90bb3e423677d70e076c32720cd307a5d4495020eb5982220eb6f5218909,smol-magpie-ultra,172260,1024-1535,1290,0.885165
d2902c6d1da1391caf4c107bd5559a845c2ff3235ccc2f01e5963d0b5fad5664,smol-magpie-ultra,172478,1536-2048,1975,0.827741
66e4aaee312a6d45ebcf74c3686ae4d53661c9276012e1535370f219974afe72,smol-magpie-ultra,173130,1024-1535,1299,0.891914
a8ac04a5959d1097c1b32c62018d9bba4f884e9ebb50476ebc7341a4392492c5,smol-magpie-ultra,173617,1024-1535,1135,0.890384
6c43ccf92ed035189f52ea7fbf463a7fd69cdd6301d250180012875fa6c71357,smol-magpie-ultra,174095,1536-2048,1725,0.816964
eaff996a361a73a60bdabf5be08508f97cbc34e464ab02c748eefd35f50b8030,smol-magpie-ultra,174808,1024-1535,1481,0.898998
f6dcd9f17a8971e406f8ec43779c4a1474c9f1f09a586463d0dd2dab50251e30,smol-magpie-ultra,174988,1536-2048,1594,0.835348
9c11278ebcc051d95d55a1eb06c505422f6d95baa9e6f9dfa771de786e305e41,smol-magpie-ultra,175342,1536-2048,1880,0.808324
ed166cab06de19a0e01995da669610baf8c8d29cdd39cd3f710dd2920e573f12,smol-magpie-ultra,176290,1536-2048,1758,0.839347
47b67bd0a04d0641ce1f24ace1ee865589555bf374cc644a47b7fd22a33fbf00,smol-magpie-ultra,176463,512-1023,708,0.909014
cf6e083e52e2d7e93196855240789333f6052e3d7193941489c3e1ba9aef1846,smol-magpie-ultra,178238,1024-1535,1308,0.905351
87707b3b984369f56fe744380af103214a9bc06cda84f9e5cc7a782ed518fda0,smol-magpie-ultra,178758,512-1023,830,0.904723
b1ab24b30a20ea2157a72805be8156d3e4bd346c3bee0e1ae9dbd24ca7e7f910,smol-magpie-ultra,178819,1024-1535,1492,0.906841
f31f508e7b9ae7bcb3ee2ff6c092f0fd3aba9a829902e7075207ff1aafbe7820,smol-magpie-ultra,179022,1536-2048,1574,0.829233
147348398619e75f7ff14f1d1b092b443ad219806d6976e6bb08a3bebf776e95,smol-magpie-ultra,180647,1536-2048,1615,0.839649
03711be06dfb32241736a5d4cf760d1d8431cebb7a4b0691f1e70f26cb41c966,smol-magpie-ultra,180772,1024-1535,1379,0.896665
dbddafac231a948caeb479538d2821d58c80c8be0a54577ea5ab28f835347798,smol-magpie-ultra,180792,1024-1535,1478,0.877874
255685339f2ebed81972d0ee66ee4e1c06b1d2e15e6dd713a675c7436d9b682a,smol-magpie-ultra,181544,1536-2048,1536,0.88922
1d602bb9c0fafce8a18fb08f1b49fa99a2be0d3a8316a37fd9359c2ec6bd24d9,smol-magpie-ultra,181898,1024-1535,1487,0.899392
46da708a41e08d3aa911d5c91f202ccfc563f753c3273d3e5bf12dc8e31cf0ba,smol-magpie-ultra,182564,1024-1535,1100,0.898291
d60daaa990d3a240e63c649ca6e34370e52c0e17ab2788cbbd6c2a3860f2bb1e,smol-magpie-ultra,182781,1024-1535,1272,0.871866
74e41b4f0b28ed7def9c790feeed365c9c70e39f350668f918067434551e1859,smol-magpie-ultra,184409,512-1023,689,0.927569
b38feb8908b4d33907e3781b3bafca49350a6a8208848c0438edca398a5d7afb,smol-magpie-ultra,185555,1024-1535,1314,0.877273
3dee7019315ee29036e55e3bf0bf7f2332c67bff158109e1305415cd0cef55e7,smol-magpie-ultra,187227,1536-2048,1574,0.794894
cfebf9f7d30de35029bf3dcdee74725757dc33eae1129b23aac941835826c4d4,smol-magpie-ultra,188670,1536-2048,1564,0.833698
d7b9548d191a613e576d292c11362772446fdcf12cb3eccff148b3108f79fdeb,smol-magpie-ultra,190187,1024-1535,1039,0.904239
23230312f10ddd21034f1a580e027ea13ce119f45167d33dbb0efc28283aae26,smol-magpie-ultra,190759,512-1023,948,0.870291
a7ae50f3cca312179334cefc6399a60dd0e945dc91c71dad0392e11414ea23a2,smol-magpie-ultra,191661,1024-1535,1392,0.886626
33393095125ecd1e9e175327357b2af901d10f2f3d7be31d8dbc2bbf4898c2c5,smol-magpie-ultra,192197,1024-1535,1111,0.873572
fa88c72598cbba986aa022530662a2c828abe0b2a819c4ecdc170eb2a897db61,smol-magpie-ultra,192773,512-1023,763,0.892695
e4d76cce9b8f97be70501baea1171007ce61816712354776ae602fe343306e07,smol-magpie-ultra,192898,1536-2048,1569,0.821443
a9724ed80bfda658e2c11723c4dba0975e958ad131ed8239275414fb671293ca,smol-magpie-ultra,195187,1024-1535,1270,0.849645
b29fc7e97fa7759495ce3d7d00e9ac5673b9cdae3a572950f005df7f294a2add,smol-magpie-ultra,195648,1024-1535,1445,0.885251
15ba7d417f2202e485992dc1d7a2f368c0e76c9b13983021bd3cf166857bc76d,smol-magpie-ultra,195661,512-1023,862,0.912067
cacb027d51d5b4f47b160d06c5cd51418ea437fbaa7645495ea724f69bdfc965,smol-magpie-ultra,196077,512-1023,909,0.883832
fcde7b7b0b5ff4f5cd35192027d63bce167fd362bac282318d26fb789b605a6e,smol-magpie-ultra,196190,1024-1535,1464,0.892643
79171bce7cb70f475661c64866f257db6d2e33b23a4778d4be3e9f2a779caa85,smol-magpie-ultra,196335,1024-1535,1333,0.901711
bb6842ad1944c828b113549c552d3a75216894457c9b84f5b65845b6ab65adb1,smol-magpie-ultra,197498,1024-1535,1420,0.859695
adbb18242ba7de73f4423ec062c45aeb593e80a1963484edbd82867fa4aef700,smol-magpie-ultra,197744,1024-1535,1393,0.886714
0989037d0a39f555b6b86e3bfaba97e4ac3328e5a82c8a468a43b0303eb1b7ad,smol-magpie-ultra,198200,512-1023,702,0.907349
b6522847314441fa5ce9bd7d681830f38346e83295e43a65fc9c1f90f1cfa890,smol-magpie-ultra,199982,1536-2048,1608,0.828581
4a58270251c43738badb97d11dafc2969be30a5d4da6d72ffb60a8e2bf648256,smol-magpie-ultra,200655,1024-1535,1472,0.897624
d4c2f2456766025c6ccfb30028ab5cfebed3ca62db7f950f8e97bcc065ae7437,smol-magpie-ultra,201965,256-511,491,0.902247
324bb4ea73bd41d8c885f6e3c883241ab90248235d4ed1c0e7eded5a8be47c30,smol-magpie-ultra,202151,1024-1535,1037,0.90407
fc50b58d9e403fd2bf113e9c16c468d6809dbc1d922675d7d352828b18f20491,smol-magpie-ultra,202295,512-1023,701,0.886403
