example_id,source,source_row,length_bin,token_count,quality_score
45e5d2394aa6784bfbfe5fe69453684f6871c2647ba10497f3432ff82df95543,smol-magpie-ultra,80868,1024-1535,1313,0.905896
716c9da9fa35b94ea0c777ccd45f64bc5006fab53442afa75af67d65602e8f66,smol-magpie-ultra,81267,1024-1535,1409,0.857788
9b8acb898400a72c7e01c8d5d15f8b40866a2f9f9dccbea2bc97c2742a02fdd6,smol-magpie-ultra,81910,1536-2048,1557,0.833973
2c89d06df3825612136d847918f311a04ac46c86b4fa1f80c11031b14af7d62a,smol-magpie-ultra,83733,1024-1535,1034,0.885398
31ea30e50ba33a82cddcd9ff99b52ffd4d813d5c3f424be6bdb872913659c174,smol-magpie-ultra,84098,1536-2048,1654,0.822364
8b7a188e0b147bbac61d8d7fe582563c8c0feb6248fd3dcbc93d3f6ed9bcc84a,smol-magpie-ultra,84354,1024-1535,1270,0.905604
06574ea06a1330ea631c42fc12856b3ca0e2544d74d18a3d145eaed8a4528f75,smol-magpie-ultra,84535,512-1023,724,0.902605
c5cbf00b12af3a4d69e72eb86c7875263e65634fddf4f389c0029407358d25ec,smol-magpie-ultra,86182,1024-1535,1077,0.877593
6715a104fc963eb75fe316492f80d056a076f1aaee38f945c47eedae32b0abc5,smol-magpie-ultra,86241,1024-1535,1104,0.907625
2a83c04e288992297af071fbe9a8de031d9a3341c8f19a696911f7be1b152b9b,smol-magpie-ultra,86477,1024-1535,1468,0.884332
73f979bc8329401ae145f7cc93f595defac5251e54d84c5629e1fb6c0ffc4a62,smol-magpie-ultra,86838,1536-2048,1771,0.81309
25dc65c3ee681b2b52f1ed897877e998ab54b49a910017033c449b83aa95efd6,smol-magpie-ultra,86856,1536-2048,1791,0.813455
aeb8065ab4fb9f98d5a00b43441cb9857abc05a59c3a01a6bf1a9d8ce81f97d4,smol-magpie-ultra,87043,1024-1535,1467,0.897781
a583cd9b0c694b97a0345b5afe28ddb533af2dd147c5871c5648f439c4597590,smol-magpie-ultra,87261,1024-1535,1231,0.89515
deec25dca54da470726ea324ff44b0272c227b53991860a9552aaebfe24f22f2,smol-magpie-ultra,87928,1024-1535,1349,0.896469
a96e41946274378d03790cec27b21e5ea0218e13f9d0a6501cb4f98398e92043,smol-magpie-ultra,88564,1024-1535,1124,0.897684
959d186ba9a0ce8086cfe5d0b22f021d612af9ac4ff790d5070325ca8f1b9d1d,smol-magpie-ultra,89161,1536-2048,1705,0.807015
e42272f8bdd0372350a8fce94c2889f5fe7356de6b7450944d397b19ee34853e,smol-magpie-ultra,90216,1024-1535,1121,0.897969
9494176bf45e26c61c7fe6cecbfdbbefb693d2f81759ba2d8413a28cf7bc2c07,smol-magpie-ultra,91886,512-1023,823,0.892357
b9b61de7362da9d9669664d992e05bef88360e59ebf0999e976c0feba0b061c2,smol-magpie-ultra,92027,1024-1535,1348,0.907677
d7efec07a6ac09b38ff6f4afde4ee489fc9a309b7060ad87421d6ed0b90b063b,smol-magpie-ultra,92672,1536-2048,1623,0.813365
a23df7e73bb0e8c2f980ca7a117ee6fd4481885b3c65467037814ac0233822c8,smol-magpie-ultra,93775,1024-1535,1491,0.905204
db98920e7c5fd03744de3c5f279136b2aaa15febede5af2a50f4a227a18ca8ff,smol-magpie-ultra,94032,1024-1535,1307,0.890682
656c49138a0ca432de955908f22c77990a5d40be8eada826b80c0f2baab802f9,smol-magpie-ultra,95432,1024-1535,1416,0.897579
124b6bc0c70002d2d98296630e2394aa591e29b07aab25c671853d181973f604,smol-magpie-ultra,96353,512-1023,779,0.877681
56ad7fcc9064784b93d70b3d4fb4181a67a32710e103785881db649819d309e3,smol-magpie-ultra,97145,1024-1535,1397,0.878488
4fd4a14b1fdeccf70ac7e0da2847bdd85219e25043ff6aa6378fb93dd8e7a27d,smol-magpie-ultra,97589,1024-1535,1277,0.903979
b5a2775d56510fe7b8a3e8dec3b6e0a356ad19811e9b2769757ed655e3191c79,smol-magpie-ultra,97804,1536-2048,1897,0.7988
bb4433c562296dde601cdbeb91eb6c7de4df3994a55ab89a4731496dd9d44438,smol-magpie-ultra,98124,1024-1535,1336,0.907798
5e45a819d6570db0a743846940f6bd44faa2aa6c2a983b5b4cefd4be7d5aa428,smol-magpie-ultra,98549,1536-2048,1705,0.84646
0bce32728cb9f98dca38de7c7fd1e10acb9cb6e35571d8114eebc91f61d479ec,smol-magpie-ultra,98738,512-1023,768,0.922337
cecff64f16bf0a52faa6b47388f2d77b35e79a904cc789b1bc2eb603c5a914f1,smol-magpie-ultra,100874,1024-1535,1083,0.910768
a4cee4e30bb5330aafd872a85cd39c6b32fd7caafbde9cecdd3038aba82c6200,smol-magpie-ultra,101624,1536-2048,1809,0.838988
7b45ed6bcc46ac7de121b1e0f6a472d9ba6eebc1ab2bdee5342d21215b63d7d6,smol-magpie-ultra,102033,1024-1535,1171,0.897635
9a3cd5ab22dfd85d4fa34eaffb99e4f3e0c2b26bccc169d172a1fac2a5c2fa52,smol-magpie-ultra,102134,1536-2048,1835,0.836721
d5bab6de37eb40e3b6a188b9fb0a4e458bbd606a10ad91267cce3a477265f21b,smol-magpie-ultra,102951,512-1023,815,0.911202
6e0f5f51187313c594e3ad9272de385801068530c64281d27cd296cb6b9f5a18,smol-magpie-ultra,103863,1024-1535,1078,0.870181
3b1f829d0539d4ab8f85948c0abc1c623b311ee6a36e393068090623b41b1a48,smol-magpie-ultra,104354,512-1023,944,0.885864
066e4c452ce1cca2db9a62cf9971b2e4ca2f2d293cfdf5be6de53e1be6da62c8,smol-magpie-ultra,104400,1024-1535,1342,0.857366
944ffed0d4093ca440f5ab795785f447764eb3cc86ddb2b323091933cf8a290d,smol-magpie-ultra,104562,512-1023,554,0.882141
0b803aab2993c3ea94d57d0ca8a5d3f9f414c9574b422a0c06379df8a8eca0c9,smol-magpie-ultra,104741,1024-1535,1436,0.871288
b16698b3c79bdf54a10fc7f12d77a3b8e55e4c3914b6ecf72395b273de2bfa55,smol-magpie-ultra,105737,1536-2048,1612,0.817422
25ede05e5572f0e96a5ead0805469c38a81f4672b5db709d34dff34306bdcb86,smol-magpie-ultra,106608,512-1023,961,0.875078
8e019aabc71ff9877cdad4145c940fb1db1c167417203e08f26b7172cb86e97d,smol-magpie-ultra,107836,512-1023,683,0.880258
c62e017016f72407f9b16fbabc0f4408e16956b82c74249f75414a9945e0f768,smol-magpie-ultra,108323,1024-1535,1126,0.896472
a2bf679af3d863499d58ffd9db9b52f6feb9632e2823258f72141adb3a31458f,smol-magpie-ultra,108368,1024-1535,1385,0.863136
5bc66034d9f7e600a1e37ce1e3b2573221f11c2f88791d8a1f0464e3baaf17ad,smol-magpie-ultra,108632,1024-1535,1200,0.902391
0c40ddac279becbd2d66a5a22d31886b1b138341e8c5ad4b565cbf3060504a4d,smol-magpie-ultra,109761,1024-1535,1350,0.884084
11818c30a3cf8a580830577df21725d22ca3f3229b2faa83df50bc88eafb9965,smol-magpie-ultra,110553,1536-2048,1568,0.81902
4d081578a5a51562dec7a7527e28b41a63bb53d25c5556ad51447a9eb16d535d,smol-magpie-ultra,111282,1024-1535,1432,0.904679
813d302bf395dea92f1331dd40064225dcd6b2442d2a9c1c9ed3b827e1052240,smol-magpie-ultra,111339,1536-2048,1589,0.821209
a3a968df325e82a16a7d9d206914e2a394ff3901295ed500039da1015fad3b77,smol-magpie-ultra,111756,1024-1535,1375,0.859433
e18315cbc32dabc22ac4d029a21e4d637d9ae966de7f5d004861c6957c1f1e0f,smol-magpie-ultra,111935,1024-1535,1303,0.904673
575eb2f4470df0b402f3bb90e6f72738db85470a41425ce27ae6d339d9a88a23,smol-magpie-ultra,112074,1024-1535,1066,0.893123
371bfae47ec812ea9e3433500047ffb54472f148ea0fc0c9eb89680c0e11a713,smol-magpie-ultra,112545,1536-2048,1713,0.827664
09e3e4bd8859f10d3545367fa63b3d58713843dab66a023a3b1fadac94f0c7b6,smol-magpie-ultra,113141,1024-1535,1173,0.884092
13646a783399306e06693b06214f3b3833e8eaf5d2a515c6f467983a7d14ba6a,smol-magpie-ultra,113872,1024-1535,1060,0.893617
9921e551c9ef223b54b3a42b95d90d4868d59404cae567ab1d59ae58cf2291e5,smol-magpie-ultra,114217,1536-2048,1683,0.837577
ede9a129b124195f5a0f9e1649f9042e86ff70bce43fd2b3628b566fc22dbddb,smol-magpie-ultra,115235,1024-1535,1041,0.897705
8d94041060ffe2589c7904e4566e747a64f1ba8bb2a9f9eff244c374644cd871,smol-magpie-ultra,116266,1536-2048,1647,0.825543
74ad20e709dcd5ad717e8aeab8dc3692e58a4611f6d2b80eaba6aed32993a06f,smol-magpie-ultra,117541,1536-2048,1547,0.822684
ec163bccc56616007a5ec753f01d5ee74efb9f7ebdc41ee6197481ba87525a04,smol-magpie-ultra,119145,1536-2048,1539,0.800602
2e79337cf2907b831ec71c0e1b0db941f2701b6a84178c45092493c0fd3a5be7,smol-magpie-ultra,119334,1024-1535,1409,0.902987
ab045b5b9e5fdc0421dc4148df18a6cce45a9fec133d0fd1e73911e852bef26f,smol-magpie-ultra,119569,512-1023,522,0.887108
62f8311d752b1ab043a6284f9b0685a65b21ace4609ac4e0a1187e67cde2d8cb,smol-magpie-ultra,119637,1536-2048,1731,0.831578
d3b146e14e311c8320f6bc433efff9cf5d7f7bd16d7054b3b02f957d6927f6c7,smol-magpie-ultra,120093,1536-2048,1724,0.831302
b6c025ee6d6448edc3b45b6bb1e876ab37a4f1ef8304c864b132882add290069,smol-magpie-ultra,120977,1024-1535,1477,0.904927
4fec2c7244b286941a82c7ae506035b1b08183747b11cfa4295d4af633064423,smol-magpie-ultra,121278,1536-2048,1741,0.798049
6287b983b99348c12b8e9217d90099e9d89342ef90883988e5456b8d2bce957c,smol-magpie-ultra,121870,1536-2048,1898,0.813948
d38a7ec36d41719bb95e2d20a31e42776a67898d312468b5f0073469ec5ffedf,smol-magpie-ultra,122613,1024-1535,1301,0.891353
722f7f606827c22ef4f5ab1b1973f52aa38fe9db146bc1d6ed63b16ed69148be,smol-magpie-ultra,123070,1536-2048,1583,0.832065
e088f0de709d6896ed7f43c52235903b38c415adccd6739ff37d7fdd462ae5e2,smol-magpie-ultra,125252,1024-1535,1253,0.899294
446397a1ef346380e6dae3cd1574d24855908e5f5325486277c1fdb0ae90b7ce,smol-magpie-ultra,125628,1536-2048,1636,0.840734
03b7497d08fa2426196c327f548e4574919fd64c96361f41f1f83f4b87d085bd,smol-magpie-ultra,125747,1536-2048,1847,0.839368
435293efdd8db1c7c0dc285aaa07d5fa5ce6f401497357dd332c9aa9e0ad53de,smol-magpie-ultra,126523,1536-2048,1612,0.82905
821e73b5baf1d69617a1d4f529e3919b91b9896ee92afd953a854a2739fbccf3,smol-magpie-ultra,127429,1024-1535,1133,0.868203
5b7d2c9c0586aa51d39ec80bbc46555a282cf0061f9235e93be835f6e2f8b1b6,smol-magpie-ultra,128023,1024-1535,1169,0.880154
e772fd2cddfd59fcc60b910067870607158033233a7075e510d9a8da8b423791,smol-magpie-ultra,128281,1024-1535,1103,0.913866
a182cca3efae74f346b744c2fdd56dbd72ec4f45dd6355979a2ed0ae11674967,smol-magpie-ultra,128397,1536-2048,1587,0.832851
9bbc1b52f7ba6d70934095879fc1f1f86876c15c43d51fb0472dddde041718e7,smol-magpie-ultra,129123,1024-1535,1027,0.869147
b4a1e3cde3fc0e37f85c07c9e2a7521d452ef4f60ab82f4fe3a1337f59a9bda2,smol-magpie-ultra,129885,512-1023,1001,0.899588
c4083a5412b59822f87bbe414c6d26f73c5ba0bfe4a2837a3c59e2f27cf9b263,smol-magpie-ultra,130090,1536-2048,1583,0.835177
3dc3ab351da46e62952c92bb5143ca0ae1f1e46358a9c73e10789477c82dbf37,smol-magpie-ultra,132951,1024-1535,1207,0.887153
39447ec7b7faca79f4b3f9ba555e498196fc7da0e0ab10a44303ff75bea7fdf4,smol-magpie-ultra,133059,1024-1535,1122,0.896839
2c371a40d2d87dca26371135914fb5e2c721e9fcd62366eb0aafc99a6a32b4de,smol-magpie-ultra,133706,1536-2048,1862,0.801394
ccd073390863f9a51053943f7a9a60e1b257bea4a7f2ef69fe29107c85de9e68,smol-magpie-ultra,133807,1024-1535,1044,0.897876
0079aa1532bea8c051e13586c9f649effb2ed60cfecdf4c763009729b2ab28bf,smol-magpie-ultra,134660,1024-1535,1525,0.906323
91eb7514f00f7773c4f82b1a696838262d8bfabfbd70cb9a776b629eca2ffcd3,smol-magpie-ultra,135338,1536-2048,1781,0.823436
f22838ee3eced861502a582bd9ac6475ac316b798fbae0cf8f1cb9a485db9ba1,smol-magpie-ultra,135458,1536-2048,1618,0.837677
412498e05ee3c6dfe0ca1ae4112ed9dc235392facc78a62e848957a716234172,smol-magpie-ultra,135574,1024-1535,1152,0.910057
435cbfbe0d882168e5e231e8730a2fd905386a6067c2b4c4d1631b4e8c4d319e,smol-magpie-ultra,135994,1536-2048,1592,0.837203
236f1694603f988448cf16b046308e69bba6f7b7bbadf0ca3558e73961462e3e,smol-magpie-ultra,136422,1024-1535,1031,0.882113
068d618e584c3d8ee3ea66051bc34682ee990a9154132018070a7fa4cd36fcb0,smol-magpie-ultra,136456,1536-2048,1619,0.839153
38516a72b15bd807de2a6a21a0fa95ed3ef73476d31dc7e4de85f4003e5d4de8,smol-magpie-ultra,136923,1024-1535,1214,0.910011
cc8936b58a67f706209ec642aac65d2eda5c003e6362c0f56818d6058fe7f2bb,smol-magpie-ultra,137181,1536-2048,1640,0.8313
dff8a8a939c7ffc38638dbea4710c3138263e4cd5983cbe1e70fda330a1c93fb,smol-magpie-ultra,137203,512-1023,767,0.89268
38d93e0d970211da4c8230eaa337f2212562fb23aa4ec410f319dd5e2b02d3ee,smol-magpie-ultra,137235,1024-1535,1317,0.871579
65200b54c5f97a3bfcd31104e881a6477bb7790a054f7f72f0a7373ae89e5aa2,smol-magpie-ultra,137731,256-511,260,0.932951
8d2e619f988f91e455fc53b5b3b405546e0d9499a2b9e03a478066a7b262d182,smol-magpie-ultra,137851,1536-2048,1778,0.83884
e011e6f1b6a06a46e3b1c4e166e3651f66c65ac37c73ed420ffe5a8d1d886be5,smol-magpie-ultra,138848,1024-1535,1241,0.857606
d4a76b6820ea4cfe4a669d1b2e916413f3e361a8fee7da9d10946d4686e294d7,smol-magpie-ultra,139257,1536-2048,1575,0.827113
3517beafd38f6de242662a49279f65a452034e974571844907c41107db788cb1,smol-magpie-ultra,144749,1536-2048,1569,0.81736
3f38ea43ad05d3f956f1017678a6848f58ae191f82290a6ebd599fa6aa919bd4,smol-magpie-ultra,144780,1024-1535,1112,0.900509
1cc07623f94e649a8574549d0cdebe1ebbe5b230293d1880b4ceded17010b8e9,smol-magpie-ultra,145139,1536-2048,1724,0.841324
06b6eac8d724308c8bcc0eb6dfb347f0d4ca05d5861ec1ee2176aec99fa8a1d0,smol-magpie-ultra,146272,1024-1535,1495,0.902159
c10c1d56131b4469a1e76e284267944da161a9654eadf2d1f5594e565f8c8eb8,smol-magpie-ultra,146783,1024-1535,1075,0.912407
c166f3116819b0ae88e2f347b81b41e0fbf98c2f2d3e3c722339892384ebf15b,smol-magpie-ultra,146959,1536-2048,1693,0.832939
3250b571de8379b611af8920b9c8d18ab350583e490404b3fdfdf374434b44e0,smol-magpie-ultra,147080,1024-1535,1155,0.87429
f519a3af2da60fdff01d452c80c5f6645179443a57960535851c999a4ef11926,smol-magpie-ultra,147744,1024-1535,1509,0.897255
1ab3913e92b5fbf16eafe33cd14ad9b84b083f55d2a35ee311b978691988337f,smol-magpie-ultra,147876,512-1023,932,0.896173
29c31d676a712bcc58a17de7345e500173a597e04e36eba4fcdd2a0748e64155,smol-magpie-ultra,148066,1024-1535,1187,0.894881
21a81bee9f284c8e4c418bf3cd54766cb86d1dc6ce4ab837d760826d7d442ed7,smol-magpie-ultra,148824,1024-1535,1263,0.866746
d9b124afa8031abf8ce3979a10bed8fe5a3517b55558c36afba60ec7fd5e2abe,smol-magpie-ultra,149406,1024-1535,1038,0.869091
d9b3e152e85bbbf4cacc4281326cedd63499cb554e601da2da5e309c9126472a,smol-magpie-ultra,149835,1536-2048,1664,0.83441
5ca197d3665e0169a23ef51dcc5aa7087103785e27315537a274803314a1a5ab,smol-magpie-ultra,149886,1024-1535,1416,0.892782
884aa439fee661d42f1161743bf4e29ac91158c1e7559899b790281bb4307aaa,smol-magpie-ultra,150527,1536-2048,1568,0.833742
f0214cec01592ea19e10884b18651d566f969f2f06c416d5ac3ef29a5608de91,smol-magpie-ultra,150642,1024-1535,1188,0.90127
77f9f9a9530c066c7abefa8b143d75e5e18f43fe4f696697cb8b5c289f1c8c09,smol-magpie-ultra,151085,1536-2048,1643,0.838624
08fbc0ca0f5d5f531feb1207aeca6671b45a5f4d3487ded1bb232bcfd2afd294,smol-magpie-ultra,152181,1024-1535,1338,0.858286
1a479935ba7ed57c0d0eb4b0ba72a5f92b7eac3b9aea9213e2d9e2dd1591094d,smol-magpie-ultra,152368,1536-2048,1727,0.831537
05fcfe984d7e002216a835b798c473e7c6d8cd559819d10921eee56d982cfe61,smol-magpie-ultra,152641,1536-2048,1546,0.828346
108070312eed6de7a987b78135b8eb60f5c4b548607fbf173bf69e4cc3888005,smol-magpie-ultra,153190,512-1023,1004,0.896605
9cc7fc5ba645ba628afe85994c26b9bdbb9145227454a4c08aabbe0cc247597e,smol-magpie-ultra,153817,1536-2048,1689,0.846237
f75c4571d6a6dcc80ba536b9928bc95106ceb7beb04510d741e8061546694de4,smol-magpie-ultra,154680,256-511,441,0.899179
6244c271f2fd3d7fffc5a7d6489882bb32e68d2d960d00db15242ebe91051993,smol-magpie-ultra,154741,1536-2048,1595,0.832264
cd7cd945d486601cd7b1687a6ba290bd4d2529df5aa24a49b115c0b7cb6cccd4,smol-magpie-ultra,155757,1024-1535,1213,0.892067
4b8ac52bf8850139589d078ece8e1add263e7818684fa1c5a92f221da8831e70,smol-magpie-ultra,156166,1024-1535,1230,0.869863
69e92ee551081f99192e922eba1c581354e0ed6277d9acbc8c1049e5d73f1832,smol-magpie-ultra,156656,1024-1535,1361,0.880504
3f0d42586f784aa214b61d79034d7e7fa205119a07e4a867093562c873802480,smol-magpie-ultra,157142,1024-1535,1091,0.902781
dd1ecf0b1d24aa086c86cabf47b05f1e86a31fd3cee2adf54f700e9169542ac7,smol-magpie-ultra,157288,1536-2048,1981,0.81556
97ecbed38061b1c2c97a7804b616ee64dc2668e700aee2dc3ba1bedac959248e,smol-magpie-ultra,158483,1024-1535,1421,0.869223
edf0d9cf05871371a699b65abd63e18c9eb1b6d279ecabb6e2b6a61aa268d9f3,smol-magpie-ultra,158724,1024-1535,1297,0.892003
96879ca444e026ea1f5723fa5d1fa2a870c9b98263924e245e5b248107162a95,smol-magpie-ultra,159526,1024-1535,1367,0.902907
e8d8e1058b96ac52698ec8d7d4d397353b0f711e2a886d6a319856a3f93b45fe,smol-magpie-ultra,159815,1536-2048,1561,0.845739
4b38ae6eaa26151152151517449fb1f7566bdaca36eaf98d7065fc796e81d1f2,smol-magpie-ultra,160205,1536-2048,1737,0.828882
e6ff599d3063934f7ac5c6969b82914735ff03c3e502caec8ef86e200a985f6c,smol-magpie-ultra,162267,1536-2048,1566,0.842318
45ce7c865c711269c5c889cfae7e6701a6baa585fc58977eaab086de211fd754,smol-magpie-ultra,162838,1024-1535,1464,0.870579
c261c6ecc3e6f72a186d86e9882287e2ea17e2299b6b18516e9bd21a7672923d,smol-magpie-ultra,163038,1024-1535,1330,0.871346
192ba4eb2fd5fd5154726e7a7a05be19cdc29f9cc7b038bbc7d6893970733bfd,smol-magpie-ultra,163181,1024-1535,1422,0.900247
1e34d6a9b0facf9dc4049fc234221baf7665e903d77d0300c287f715ec300dc8,smol-magpie-ultra,163487,1024-1535,1306,0.892701
f09181baf98834e4f4061a41c4ab88c4093c002c01abf77516b5041a4aad61b2,smol-magpie-ultra,164996,512-1023,937,0.875696
9ea1d535195cc346b4d1548cf5c4634f264a09d24ddfa1e09aa7b378867dee96,smol-magpie-ultra,165700,1024-1535,1030,0.907576
70072bdf9a914ee24c2eaaa78e20994e0e4d5cff01786698ea78dfdccca578d0,smol-magpie-ultra,166299,1024-1535,1108,0.903091
c38e3e92f0e310564f4b36810d7f8429467e01221b534acee9e6ef9bfb9fcbc2,smol-magpie-ultra,167035,1024-1535,1447,0.888052
9848e55538ad1c2151df32cef564283457c2dba61c6af04daaf47657bdb67287,smol-magpie-ultra,167694,512-1023,875,0.88067
12e45bc3f94f8de704c5926c5835097fab7553a2a44b6d64b0677efb76a9a375,smol-magpie-ultra,168544,512-1023,970,0.903102
aeb07b65cf73d3ffd180bc773cf8e834bc214803a740fe4d4b78d547a9d282ff,smol-magpie-ultra,169368,1024-1535,1169,0.892128
47bd7fc7e560767f7688ec504592ffe77060ee93f6a340535b38623e11bbbcd9,smol-magpie-ultra,169787,512-1023,533,0.924261
ea9d8884818ce058b0b1452de669bdd83c26ae885316ab9cf57b60c9395cb977,smol-magpie-ultra,170004,1024-1535,1190,0.902072
198380064bad9b918aca512bb6843ee7b51a0f34bb26148b9733f2221df05af4,smol-magpie-ultra,170147,1024-1535,1320,0.849825
43e804a85a1f37196a9590f3ee2d529a9d1a062ac41679feabdb1350d8c2d7b8,smol-magpie-ultra,170179,1536-2048,1644,0.827786
d2902c6d1da1391caf4c107bd5559a845c2ff3235ccc2f01e5963d0b5fad5664,smol-magpie-ultra,172478,1536-2048,1975,0.827741
4c631c151058d79b125808985ffdf8b1f23e33e458bdafd58be953e3ce25288a,smol-magpie-ultra,172497,1024-1535,1064,0.878618
54641bced2249e02ccdcc0d8c516a88b35a2b5c14dfa49def4da48c67739a182,smol-magpie-ultra,172522,1024-1535,1126,0.899396
6c43ccf92ed035189f52ea7fbf463a7fd69cdd6301d250180012875fa6c71357,smol-magpie-ultra,174095,1536-2048,1725,0.816964
4a3c7683caaed79f96143b421bea1e1c98f159c95d64dea1b6ba6f7d40eda35c,smol-magpie-ultra,174876,1024-1535,1065,0.893555
f6dcd9f17a8971e406f8ec43779c4a1474c9f1f09a586463d0dd2dab50251e30,smol-magpie-ultra,174988,1536-2048,1594,0.835348
8292dd21db6e9374cffb24335a1bbb6e45179ca6081c33819101ff2bbaa8e05c,smol-magpie-ultra,175431,1024-1535,1209,0.891357
ed166cab06de19a0e01995da669610baf8c8d29cdd39cd3f710dd2920e573f12,smol-magpie-ultra,176290,1536-2048,1758,0.839347
9da9a304a5abb85c6fbcce6cf87e97f9329fa59c56d539399705e982421b5cc7,smol-magpie-ultra,177000,1536-2048,1847,0.818419
00d26101a396e3f24aaa4f4af9c8f32bca01d8a9ad646088782dbf533bdde359,smol-magpie-ultra,177685,1536-2048,1962,0.798051
cf6e083e52e2d7e93196855240789333f6052e3d7193941489c3e1ba9aef1846,smol-magpie-ultra,178238,1024-1535,1308,0.905351
b1ab24b30a20ea2157a72805be8156d3e4bd346c3bee0e1ae9dbd24ca7e7f910,smol-magpie-ultra,178819,1024-1535,1492,0.906841
f31f508e7b9ae7bcb3ee2ff6c092f0fd3aba9a829902e7075207ff1aafbe7820,smol-magpie-ultra,179022,1536-2048,1574,0.829233
e7cce726dcfdec31c30bce4e4ddfe3b087809be5bc7a496698fec77978f62a77,smol-magpie-ultra,179354,512-1023,734,0.918025
a7b502f49f2a4f79c56f8a6d947c9fdf99a5b9199ec700a102013bfd59f1a50a,smol-magpie-ultra,180559,1536-2048,1721,0.792038
147348398619e75f7ff14f1d1b092b443ad219806d6976e6bb08a3bebf776e95,smol-magpie-ultra,180647,1536-2048,1615,0.839649
03711be06dfb32241736a5d4cf760d1d8431cebb7a4b0691f1e70f26cb41c966,smol-magpie-ultra,180772,1024-1535,1379,0.896665
5abb62b40a95087d65760961c472ae1b47057b5aef0e2eec19b923b034ab26a4,smol-magpie-ultra,180793,1536-2048,1918,0.808343
6ae2af7ef03e1032c1bfe32926ca8b95ec1bfb38495d777a15af8012ff9acaae,smol-magpie-ultra,181131,1536-2048,1861,0.835638
255685339f2ebed81972d0ee66ee4e1c06b1d2e15e6dd713a675c7436d9b682a,smol-magpie-ultra,181544,1536-2048,1536,0.88922
1d602bb9c0fafce8a18fb08f1b49fa99a2be0d3a8316a37fd9359c2ec6bd24d9,smol-magpie-ultra,181898,1024-1535,1487,0.899392
c1d80a5ec2570f829ef671e0f443afce2f5057db5f06939b2b92b7e207dbd5c0,smol-magpie-ultra,182340,1536-2048,1774,0.826469
46da708a41e08d3aa911d5c91f202ccfc563f753c3273d3e5bf12dc8e31cf0ba,smol-magpie-ultra,182564,1024-1535,1100,0.898291
d60daaa990d3a240e63c649ca6e34370e52c0e17ab2788cbbd6c2a3860f2bb1e,smol-magpie-ultra,182781,1024-1535,1272,0.871866
cc961e65ab7b36cb03731e3d736ad6c4beb4f3de7331e837384fcd18ebc0fbdd,smol-magpie-ultra,184408,512-1023,917,0.843818
74e41b4f0b28ed7def9c790feeed365c9c70e39f350668f918067434551e1859,smol-magpie-ultra,184409,512-1023,689,0.927569
fcf578fe9205e5b42fcd33284f0813c297f70455fbb147be5b668c52a4b977ba,smol-magpie-ultra,188377,1024-1535,1187,0.888803
ef32ef12cf660762b14f91786a69c4e922bd0c0c09060141a15020bf33c6e8dc,smol-magpie-ultra,189912,512-1023,793,0.885719
73bc01e6c57b05f10de334d5af7ae9f4ea6a382fc85a8173da6611622bc3db96,smol-magpie-ultra,190032,1024-1535,1440,0.898868
d7b9548d191a613e576d292c11362772446fdcf12cb3eccff148b3108f79fdeb,smol-magpie-ultra,190187,1024-1535,1039,0.904239
bccf221d643002027e15f161422e72c13cb80488c5e52889ed34cc31ab970aa8,smol-magpie-ultra,190236,1536-2048,1543,0.818429
b0b4da7271ebbbdd3f9f198e3dad8bf1adc04022a16e650efb8c4ad5c658c797,smol-magpie-ultra,190649,1024-1535,1411,0.896648
33393095125ecd1e9e175327357b2af901d10f2f3d7be31d8dbc2bbf4898c2c5,smol-magpie-ultra,192197,1024-1535,1111,0.873572
fa88c72598cbba986aa022530662a2c828abe0b2a819c4ecdc170eb2a897db61,smol-magpie-ultra,192773,512-1023,763,0.892695
e4d76cce9b8f97be70501baea1171007ce61816712354776ae602fe343306e07,smol-magpie-ultra,192898,1536-2048,1569,0.821443
86635d7c3322d700148a28015b3121a1605e9b18b09772e0e50695cb246c6e0a,smol-magpie-ultra,193653,1536-2048,1717,0.820249
552272522e5d0ee7eadb28c595da242181713a3db4f3ab956ed10632c105b3d5,smol-magpie-ultra,194330,1536-2048,1704,0.811399
f5391c91af991cbc4fe4e76ce9052bde95e5586546ec83119a88d4f813cc644b,smol-magpie-ultra,194365,1536-2048,1618,0.826735
a9724ed80bfda658e2c11723c4dba0975e958ad131ed8239275414fb671293ca,smol-magpie-ultra,195187,1024-1535,1270,0.849645
6adf89a3798a7331e0e34c24d756deef9e9861aea7d7be13722d1481ddca353d,smol-magpie-ultra,196036,512-1023,569,0.919418
cacb027d51d5b4f47b160d06c5cd51418ea437fbaa7645495ea724f69bdfc965,smol-magpie-ultra,196077,512-1023,909,0.883832
79171bce7cb70f475661c64866f257db6d2e33b23a4778d4be3e9f2a779caa85,smol-magpie-ultra,196335,1024-1535,1333,0.901711
bb6842ad1944c828b113549c552d3a75216894457c9b84f5b65845b6ab65adb1,smol-magpie-ultra,197498,1024-1535,1420,0.859695
0989037d0a39f555b6b86e3bfaba97e4ac3328e5a82c8a468a43b0303eb1b7ad,smol-magpie-ultra,198200,512-1023,702,0.907349
b6522847314441fa5ce9bd7d681830f38346e83295e43a65fc9c1f90f1cfa890,smol-magpie-ultra,199982,1536-2048,1608,0.828581
d5bbb660d8f0da66f2225320c2d2ca381e48c24b8d549ca56144886038717bc4,smol-magpie-ultra,201249,1536-2048,1616,0.826341
