example_id,source,source_row,length_bin,token_count,quality_score
fb30467543082aa37dfa4ea5338d32cf8e9b185aebd35eb910bea4a376c9dee6,smol-magpie-ultra,60134,1024-1535,1500,0.87094
3dbc7ee4518d7c29bc7187d516ce104ac271e4a7783c2ef08eb489d6cbce3c12,smol-magpie-ultra,61448,1536-2048,1787,0.7772
85c94bbc62becc27b543bb0712ee2cdf659bae9752f19883b051754ffcf1fcbb,smol-magpie-ultra,62099,1536-2048,1646,0.830466
dd71658c24315fe1661e20f98a83f194fe7e5df86261bb7a013de2d8b8b7e28f,smol-magpie-ultra,62190,512-1023,790,0.876681
135a36ff308880ecb8289eec58a26057bd7850f763b16aeb569e02eac85b0e06,smol-magpie-ultra,62302,512-1023,861,0.871499
60658c245a96707d43ddea4cb15dc8ed285c76433b692ad0e6c3e0c444f1d9f9,smol-magpie-ultra,62952,1024-1535,1213,0.900344
b785e8cc74192068f7160f0dcbf548c8f1722d42858ca669b228b4495f6f9802,smol-magpie-ultra,63664,1024-1535,1439,0.850109
50a7cdef3401a79c7d86e3d8d55ef83e13990a68503edee7a84a5219e005d08f,smol-magpie-ultra,64040,1024-1535,1252,0.880829
e20f2618dc7cab5454b3154a9891f66b0893abdcbacf8aa89959d80fe5d65bda,smol-magpie-ultra,64240,1536-2048,1547,0.800471
df22f89f6fc52572b51b4d4e72e3e581ec7f6ae2addad84d52e0f3eea42b5e36,smol-magpie-ultra,64444,1024-1535,1524,0.887415
506e7fa6b71ead502b0551974ddcef6017cfc65296493bc5e73ff709b63e41cc,smol-magpie-ultra,64608,512-1023,960,0.896358
7227b33ddca3aa5e9bd76e33fad5c3bec380de2be3f3380fcd2371679f5217f6,smol-magpie-ultra,64815,1024-1535,1425,0.882825
77189b5d04582ce7c3acaf1a4e7a994b39bd2422168a53fdabc2bfa09385c70d,smol-magpie-ultra,65172,1536-2048,1631,0.80408
f58299ecda7d9c2c4f87fa922625c95d3b3aa7bde6c3a377f39be089bce7188c,smol-magpie-ultra,66281,512-1023,924,0.911073
44723e4835a5a2dd1bc4cb5e1af0f4e628aa5091b0f3a337f136406200eff95c,smol-magpie-ultra,67729,1024-1535,1083,0.869031
f218e015a861a2325c43006812272f3bf58bf71bb5605b0f65e015451bee30f3,smol-magpie-ultra,68000,1536-2048,1547,0.821745
c947d6add0efd48d99c0e697e5311231c861d68dcd44aeb4b7c5d9880dc35f41,smol-magpie-ultra,68183,1024-1535,1355,0.88696
f28352c9c1996617a04f9bf60a74df2ff1a48267a2e074331cb22063c3889624,smol-magpie-ultra,68753,1024-1535,1253,0.87418
5515f6de3a4c29928229448569c5a9458f6833d5560127b6659aa4a3b3736c6b,smol-magpie-ultra,69117,1024-1535,1353,0.896082
2ebe6f2a5d4eb182986e3d772b917449e5da7b82450846155a4db81fcee81d50,smol-magpie-ultra,70045,1024-1535,1413,0.89495
2ad2a82294b9b8db8559766352c937de89379a55cc88865b8d6268e329aec293,smol-magpie-ultra,72034,512-1023,753,0.855478
2f99004411d50aaba174aa52ef2d770765882ffd45e66220371140af4270e62b,smol-magpie-ultra,72448,1024-1535,1448,0.902874
28a33201d48848a9ad5232ccda16d099ce226aaf5d69b71844fe0e72b2ae812a,smol-magpie-ultra,73191,512-1023,917,0.882561
2cb1659b1210a3fa0addfd088f510429d69f2307174147177d9abf04bbbe195f,smol-magpie-ultra,73640,1024-1535,1093,0.906183
1415711bbbb1421203397e9bc4e3b588741cb89ff6c08825b208b52843b4d40e,smol-magpie-ultra,73658,512-1023,963,0.900567
853586e27969527edaaaf9cd1298204fa403fd481db60816ac0120f3f6602d3a,smol-magpie-ultra,74543,1024-1535,1212,0.856623
32f391180ddc10653ac7ef72dac8df99aa65f959414802556a73a2eb098c666c,smol-magpie-ultra,75231,512-1023,866,0.856327
e553c38b30c7c02324e15b3ce1c42efc3c9a194880306e2f46f2be8248b66b45,smol-magpie-ultra,75684,1024-1535,1107,0.845221
bdb6febeb525e12682714578637590d8823f22f390ef4755886f3a099411cbe8,smol-magpie-ultra,76184,1024-1535,1445,0.88999
65677130e6b843d7481aa3b99ca41ab738b0039afec1ea65503b537c35bf6b26,smol-magpie-ultra,76687,1024-1535,1535,0.873942
4b3a139bb112bae7e32f86b2d0b3d1676a0167a27fdfca6bf0b3924adbdca8fd,smol-magpie-ultra,77473,1536-2048,1743,0.820865
ecabcb56e44066e6c6a746638ffa796386024ddf3f6bfaf15e2df4616e233626,smol-magpie-ultra,78072,1024-1535,1426,0.877178
7bb5176b030485e57ba17e0727e8fff4690f35cb59e79267ea0ddb47316166e5,smol-magpie-ultra,79034,1024-1535,1429,0.89672
2be94b2b7d2745fc91ff7ff0e1e833ef09469a8460b95aeb95626e28c14646b5,smol-magpie-ultra,80191,1024-1535,1303,0.89758
d9527c559f4535cee83b7545cbd92aceb7563430092f94f85ec63223baa5fcb4,smol-magpie-ultra,80680,1024-1535,1170,0.868918
61dd989a7da703e522d738c093eb091f6803340ba247d89a1e5821c35c5dc8af,smol-magpie-ultra,80709,1024-1535,1120,0.861345
259ef299e014c6fb7c75a364ce4556ecccd45e039177b601df0d59b9d92c8b09,smol-magpie-ultra,81798,1024-1535,1309,0.871808
09d6ea2d1f884caaf2ce26436bb4895969c39dd34ee37684116f15094fda6334,smol-magpie-ultra,82534,512-1023,930,0.8641
e2682bda929f75474dbfc2e09a4a46b75fac9e67c753cf71931f4a4abf051df6,smol-magpie-ultra,82835,512-1023,636,0.847583
796d1f71912d33ac1817151569f283a2d244604ddce16dc600c4d13e555421a7,smol-magpie-ultra,83708,1024-1535,1267,0.878872
2c89d06df3825612136d847918f311a04ac46c86b4fa1f80c11031b14af7d62a,smol-magpie-ultra,83733,1024-1535,1034,0.885398
14e36b9558962fb06eb572dfc3757745227462bf313d51278d71889c60058fd3,smol-magpie-ultra,83966,1536-2048,1790,0.837496
9146418a6274ee82ffa8bd1076a014e4860adad7e38756d564a863fc323798fb,smol-magpie-ultra,86913,1536-2048,1633,0.827459
aeb8065ab4fb9f98d5a00b43441cb9857abc05a59c3a01a6bf1a9d8ce81f97d4,smol-magpie-ultra,87043,1024-1535,1467,0.897781
5e7d94ec67f5673c387032ee5aafc384bc5dcb2f65fa10b8c690fdd7b0b42a43,smol-magpie-ultra,87163,1024-1535,1331,0.88381
8c950e38a317be8760aaae001ef98725e5985b96c566ae1ca24ff40868a88bcf,smol-magpie-ultra,87579,1024-1535,1511,0.862495
deec25dca54da470726ea324ff44b0272c227b53991860a9552aaebfe24f22f2,smol-magpie-ultra,87928,1024-1535,1349,0.896469
938ed0e4e2995279edd5593a588717cb1e6a44311b1fd5580fba5b1e19d2141b,smol-magpie-ultra,89546,1024-1535,1379,0.835983
882b37405c909e8eb2812d230e6bf3929c85e6b7a8ee5444a11934556ea90031,smol-magpie-ultra,91265,512-1023,842,0.862253
2bbc1710fd426425e20877147af5059a4293cdce50c3316c739efaf0ee2f601f,smol-magpie-ultra,92065,512-1023,807,0.910631
e3f744dfb2a4212d8a997eb882a2e64894b93e9777d9171882867662c319952c,smol-magpie-ultra,92611,512-1023,989,0.879478
6c0a76f95488a578bdecce1d49d9412c9102aca6bfd0e293121159488c428f5c,smol-magpie-ultra,92718,1024-1535,1340,0.892278
1fb974d4b938e2c079dbc6cff58458ec6b676ba1da22ef9d8372b586d439722c,smol-magpie-ultra,93320,1024-1535,1232,0.854053
848050c0651b0d20df9a90611fa6ee29c7abf3aeab128a25b45f42b440df32a7,smol-magpie-ultra,94424,1024-1535,1481,0.870688
876b0f37f4a160acc5845989977aa2eb7e66f300921f603ffecdafd32889a788,smol-magpie-ultra,94971,1536-2048,1635,0.804528
80f52bd6fdb756dbcd121f37ce3f3208ac76a19b54ffbd5725cf4d8219d10e50,smol-magpie-ultra,96394,1024-1535,1447,0.877404
bb4433c562296dde601cdbeb91eb6c7de4df3994a55ab89a4731496dd9d44438,smol-magpie-ultra,98124,1024-1535,1336,0.907798
60140b6775a68d9d25e33e8876755ef46a262414d8166be80838e926e3d3df1b,smol-magpie-ultra,98620,1536-2048,1911,0.828642
b24b8ee046692b3bec9b3ed4a1b8fdc2b1346b6f176e5d331d446ef0f6a96694,smol-magpie-ultra,99248,1024-1535,1408,0.897994
ee4770f47fa6a70a44515305cbe34ae6c4e988ed6544703e2afd03615a3e2726,smol-magpie-ultra,101127,1536-2048,1614,0.805299
7b45ed6bcc46ac7de121b1e0f6a472d9ba6eebc1ab2bdee5342d21215b63d7d6,smol-magpie-ultra,102033,1024-1535,1171,0.897635
d5bab6de37eb40e3b6a188b9fb0a4e458bbd606a10ad91267cce3a477265f21b,smol-magpie-ultra,102951,512-1023,815,0.911202
7a7d805b8080ebf79eff40c39530fc4444ab670b375a719f6ea6b9229dc883f1,smol-magpie-ultra,104610,512-1023,1010,0.905553
0b803aab2993c3ea94d57d0ca8a5d3f9f414c9574b422a0c06379df8a8eca0c9,smol-magpie-ultra,104741,1024-1535,1436,0.871288
edf66ead079eea50ac610243177dea127492c6b96c06663781a9ea95a44728e7,smol-magpie-ultra,106953,1536-2048,1796,0.821181
7d62c1c8d9c9ff88617dc19df2f9ca35e42b52209cf86978781839ab1011a6ee,smol-magpie-ultra,107202,256-511,492,0.886781
6dbe45edfcf188eb6c8542ac2565084697d879865ad0798ee69a505d93cf2e47,smol-magpie-ultra,109591,512-1023,919,0.905524
0c40ddac279becbd2d66a5a22d31886b1b138341e8c5ad4b565cbf3060504a4d,smol-magpie-ultra,109761,1024-1535,1350,0.884084
a289919a8971e9ba4315c7a6e22843c214c30cbd5d4232435c14cfbad372d5b2,smol-magpie-ultra,109803,1536-2048,1633,0.825052
5284bd2f52481f189760b248b034a7ab196d45765c2167f8dbc4a5d92d1d2657,smol-magpie-ultra,110933,1536-2048,1663,0.831982
0a273349cf3f8b5e3dc43c57bf773728254fd70ac5159b18285a51f412e410c3,smol-magpie-ultra,111060,512-1023,985,0.867937
4d081578a5a51562dec7a7527e28b41a63bb53d25c5556ad51447a9eb16d535d,smol-magpie-ultra,111282,1024-1535,1432,0.904679
813d302bf395dea92f1331dd40064225dcd6b2442d2a9c1c9ed3b827e1052240,smol-magpie-ultra,111339,1536-2048,1589,0.821209
cbfca098f647112087eccdf7aaae0eded9fc63feb426fb509beb9bf0e730aff3,smol-magpie-ultra,111528,512-1023,840,0.86691
3f0d99c1e9fe6f00ac3d16b5c8f0176d12a47ae933f79371d3c6082e51ce44ad,smol-magpie-ultra,111584,1024-1535,1286,0.893444
e18315cbc32dabc22ac4d029a21e4d637d9ae966de7f5d004861c6957c1f1e0f,smol-magpie-ultra,111935,1024-1535,1303,0.904673
eb12d88a65a60ef17fc2e318ea1d6d5dd0796303aea53f55ed5c9dcdd63e0be8,smol-magpie-ultra,111999,1024-1535,1445,0.883905
830c758e4dcf63c559b9b8717d2317d5b474a6f1cc912aee8afa0f1fa0dbc763,smol-magpie-ultra,112974,1536-2048,1742,0.815355
19720401d204fde9ca14747e9d041f0389cae3cbfc4cee7a8599c2a1b2b34b00,smol-magpie-ultra,113723,512-1023,906,0.87975
e143fab1945e629a5701f18006e0091d2146c384104505a1628b3028d09cf972,smol-magpie-ultra,113984,512-1023,1008,0.859833
111199c5825942d5bd075ccf4797d71bab5ec2ff4684a984d7c1dddd0915623f,smol-magpie-ultra,114199,1536-2048,1651,0.804531
a17cff0e9e0bb1ad48ba522f10919f03b5109f87c6031250c43c50208b1ab4ae,smol-magpie-ultra,114557,512-1023,944,0.905248
80745d539ca1660403e7536c21c8bf985efcc083689abe6ff0ed23c35fed388c,smol-magpie-ultra,115276,512-1023,900,0.903862
4e7f141889452c73b94444476a028a123a302be5f5666a2508c8dd49c17caeef,smol-magpie-ultra,115538,1024-1535,1114,0.882708
816cc1100ce8b8ff707154ad3807708022204a1a56045b5d8fbaa1a79eeab3e3,smol-magpie-ultra,115629,1536-2048,1621,0.81834
444a1c9ae34ba691cbd78253ecff8c1de9b6d069a9ba144461e06e940c7e3ed2,smol-magpie-ultra,115679,512-1023,917,0.904583
27386a989125918a8a0c3bca8d61916216f1a6cd9718d89bea01705b9101e276,smol-magpie-ultra,118487,512-1023,991,0.886861
ec163bccc56616007a5ec753f01d5ee74efb9f7ebdc41ee6197481ba87525a04,smol-magpie-ultra,119145,1536-2048,1539,0.800602
2e79337cf2907b831ec71c0e1b0db941f2701b6a84178c45092493c0fd3a5be7,smol-magpie-ultra,119334,1024-1535,1409,0.902987
52ce175cc968dbe2d54c88f0395ec27216443a7571883a65ab65bfcaa0b43af1,smol-magpie-ultra,119731,512-1023,1016,0.847626
c4e9fc6881b40763fffa3d8f7bc045ff26e3f0d635de4d6a0012157f63787c09,smol-magpie-ultra,119789,1536-2048,1617,0.821413
67aeee75adb3fa5c522c67cfda2da5f08ddb493887c62392ede156bdb39eb3ed,smol-magpie-ultra,119911,512-1023,771,0.867859
d3b146e14e311c8320f6bc433efff9cf5d7f7bd16d7054b3b02f957d6927f6c7,smol-magpie-ultra,120093,1536-2048,1724,0.831302
a4b8ead431e81ec5c04c6fff925a242b36e2e93c30ac646cb09bc58acffbbc6f,smol-magpie-ultra,122816,512-1023,840,0.907991
1f7e1d2233e71ceda1bd6fda428706669a0e614df509552ed57422132db7fe8a,smol-magpie-ultra,123085,1536-2048,1539,0.820767
fedd011cd4e9c57c0b3f3f94edccf7b9d773c2ee4d4427fc217bdb430ef44dee,smol-magpie-ultra,124895,512-1023,620,0.883714
c5fd23d40f24d2ac47449dd09f22768e3050b787966a9a0327c23c160dcf971a,smol-magpie-ultra,125511,1024-1535,1218,0.884845
71908125b96c5b2d9ef45df668ebbafea68a6a27b1be3fd6c41efa7dd5e9c215,smol-magpie-ultra,125566,1536-2048,1831,0.815466
446397a1ef346380e6dae3cd1574d24855908e5f5325486277c1fdb0ae90b7ce,smol-magpie-ultra,125628,1536-2048,1636,0.840734
c6f94237067eb0cc9551fc6e90c59fa3b9df023a60fb7d437ff18cd06c15d8db,smol-magpie-ultra,125810,1024-1535,1346,0.860505
c2195e0475447723e106dd3edc0854ae6e0388a2d1b24fcee48620a3fdf7a689,smol-magpie-ultra,126253,1024-1535,1047,0.887096
6d56563ddc77ba16ebdf5a8705a4344991f7d45b4cd6cc077dcdd461af1e30a0,smol-magpie-ultra,126422,1024-1535,1363,0.844245
66c4ca09f1c80838502ef026bea6f104434d1c855573f438bdbdc3b469bb7fef,smol-magpie-ultra,128556,1536-2048,2012,0.796154
d5571f3e735edab1fce194cac2d0b9e02454f455868e9db2ff10c6b108ef4904,smol-magpie-ultra,129145,1536-2048,1679,0.82739
31262f7a74c2efa7519f382097fc4f6e54925fe576c5cbd476d1a5e4fa4d211e,smol-magpie-ultra,129157,1536-2048,1707,0.827172
8e36bf900adc69630bdb19286e791a7b4c61125b7daa268908e544a1cd947309,smol-magpie-ultra,130006,1536-2048,2035,0.820752
60c0b13850d40ace9f1b07dbcd156b130ecc88369e191c6512ccf9b5252bfeac,smol-magpie-ultra,130714,1536-2048,1755,0.782486
86014bc81cf544f5f802d9fe53badffc1baff3b3ad09eb867abf88d6df4368cc,smol-magpie-ultra,131516,1024-1535,1352,0.888197
a7922ce5c06a98cd215935dc1117b32893811024bf5ed213b6a21da32ffceed1,smol-magpie-ultra,131548,1536-2048,1734,0.803843
3dc3ab351da46e62952c92bb5143ca0ae1f1e46358a9c73e10789477c82dbf37,smol-magpie-ultra,132951,1024-1535,1207,0.887153
21dcf59a0b1e6642d8c33152aacb9033e0d4630efc53aa3041eada8f1c857407,smol-magpie-ultra,133253,1536-2048,1716,0.824292
816d02dda3fdb5af62c9a5d2b47e47357d2b54dcb61398bff0e5278dc98c4a25,smol-magpie-ultra,133537,1024-1535,1250,0.839278
ccd073390863f9a51053943f7a9a60e1b257bea4a7f2ef69fe29107c85de9e68,smol-magpie-ultra,133807,1024-1535,1044,0.897876
938dd7fa0694dcc38e2d5c2e92ce5657aac63680a5dbdc38cbd37eaca143098c,smol-magpie-ultra,134034,1024-1535,1288,0.893013
206adf6520086e8ac0d5f84fd21d7d9810357d23d24e8b4e98cb5e1ae70b5932,smol-magpie-ultra,134177,1024-1535,1082,0.859957
c256539718054029f43df1da7681e89f6f1f11a7be6476379bdc28cb45b5b0eb,smol-magpie-ultra,134852,512-1023,994,0.878227
f22838ee3eced861502a582bd9ac6475ac316b798fbae0cf8f1cb9a485db9ba1,smol-magpie-ultra,135458,1536-2048,1618,0.837677
412498e05ee3c6dfe0ca1ae4112ed9dc235392facc78a62e848957a716234172,smol-magpie-ultra,135574,1024-1535,1152,0.910057
c9c499510fdabcd1ab143a86a0a42a3e90e915ddcdd0ca9bfb9d2e2961e50df1,smol-magpie-ultra,136308,1536-2048,1939,0.826943
38516a72b15bd807de2a6a21a0fa95ed3ef73476d31dc7e4de85f4003e5d4de8,smol-magpie-ultra,136923,1024-1535,1214,0.910011
cc8936b58a67f706209ec642aac65d2eda5c003e6362c0f56818d6058fe7f2bb,smol-magpie-ultra,137181,1536-2048,1640,0.8313
38d93e0d970211da4c8230eaa337f2212562fb23aa4ec410f319dd5e2b02d3ee,smol-magpie-ultra,137235,1024-1535,1317,0.871579
6f61c73594ba1c26665e6cd70db233e77b2c0303f1fb488b47015d1973bbf928,smol-magpie-ultra,137593,1024-1535,1236,0.834781
7bd916009b5eb3ae7f9a9d86c738d11f92f10e96e0857ef8dc4c828286700630,smol-magpie-ultra,138374,1024-1535,1446,0.870384
b30cb0973d23d1fa48c44e7ff911b6870a01d13da3362eec3108590dcf6616ef,smol-magpie-ultra,139895,1024-1535,1378,0.87577
26b09f9717e4b1e81f56680604683873178f513610fe80698bc20cd9b391b06b,smol-magpie-ultra,142823,512-1023,910,0.868117
13733bc0ab5b58dbbd209e389835203908bda82f0032aad96285c68aa0b4df69,smol-magpie-ultra,142893,1536-2048,1552,0.826009
d6388ce301c3fd792fa2f4ac45d815c8ab49d6ba5310e0f207b16e0d23004997,smol-magpie-ultra,143661,1536-2048,1624,0.814324
f2c3341cedc78538e2e11613c210014f2700eb0f1788882afbdcc9a8d9b6067f,smol-magpie-ultra,144051,1024-1535,1170,0.891974
3f38ea43ad05d3f956f1017678a6848f58ae191f82290a6ebd599fa6aa919bd4,smol-magpie-ultra,144780,1024-1535,1112,0.900509
28068149872322e17f9c111ff5da3c806cbb540eee1b5a513379d577906df5bb,smol-magpie-ultra,146313,1536-2048,1983,0.812488
79a79673b9acc6a7410edd37f191d74bf249a39a0ba04739091828adcaaf3086,smol-magpie-ultra,146744,1536-2048,1565,0.818575
0b155f2614834ab48fe2f2e6d6371cada4befbf25b2069e987a6329ff0f523bd,smol-magpie-ultra,147537,1024-1535,1348,0.87625
e8101f9a1d1fb9921e9629e9badea5f4d53638cf3a9ca0b26cc7a885e8e4069c,smol-magpie-ultra,147855,1024-1535,1435,0.887288
93eb199905e519bfe0c5a1aa7a63345a1b099a242464b27924dff823e3b55a0c,smol-magpie-ultra,148073,512-1023,822,0.869951
21a81bee9f284c8e4c418bf3cd54766cb86d1dc6ce4ab837d760826d7d442ed7,smol-magpie-ultra,148824,1024-1535,1263,0.866746
2df41e6d869df4c10d0ead397885fa74bc8cd35411dac40e0f447f0e338dee51,smol-magpie-ultra,149396,1536-2048,1574,0.820324
d9b124afa8031abf8ce3979a10bed8fe5a3517b55558c36afba60ec7fd5e2abe,smol-magpie-ultra,149406,1024-1535,1038,0.869091
d9b3e152e85bbbf4cacc4281326cedd63499cb554e601da2da5e309c9126472a,smol-magpie-ultra,149835,1536-2048,1664,0.83441
884aa439fee661d42f1161743bf4e29ac91158c1e7559899b790281bb4307aaa,smol-magpie-ultra,150527,1536-2048,1568,0.833742
54005803f5303166ed4141a3d8a69229c8556f4d9ee314a2d21d1ed99d688d63,smol-magpie-ultra,150678,512-1023,965,0.838079
a9e01a95008faf09bc4ca8ed6611dd824e827980fbe06becd7de1528e209a2d9,smol-magpie-ultra,150712,1024-1535,1383,0.83375
fcb924be6b44214b7324213156ae4f0a14edf3700ec8788969ea6165020c0da3,smol-magpie-ultra,151004,1024-1535,1403,0.891138
abc8414bad40f3951829de245246263cf0a6287029c827f8c4b8c0b7a35e7dca,smol-magpie-ultra,151359,512-1023,854,0.873787
0ab99bffec63e8a0afe748b92221295728e9be519d3f35af060a7750a9ff8441,smol-magpie-ultra,151543,1536-2048,1707,0.826508
0f918c6ad09f29a7d2c1339d32e881d1689327663fd13ed5e5122b23c89c30ce,smol-magpie-ultra,152026,512-1023,903,0.909434
1bf8465781e63c1f93ca65ba9742b96df370792afec55276f102b5aabbafcbee,smol-magpie-ultra,152159,1536-2048,1731,0.782243
71e43c9cdd0c369d2dce982382a7d2c2aba3c781c060c95d6dd76c66bdc4539e,smol-magpie-ultra,155163,1024-1535,1487,0.894771
c642f5e2ee5efba72cb1f70fc9c8e9c3e1b944d633fcb40ae7143fc51ddb253b,smol-magpie-ultra,158506,1024-1535,1515,0.891908
edf0d9cf05871371a699b65abd63e18c9eb1b6d279ecabb6e2b6a61aa268d9f3,smol-magpie-ultra,158724,1024-1535,1297,0.892003
96879ca444e026ea1f5723fa5d1fa2a870c9b98263924e245e5b248107162a95,smol-magpie-ultra,159526,1024-1535,1367,0.902907
4b38ae6eaa26151152151517449fb1f7566bdaca36eaf98d7065fc796e81d1f2,smol-magpie-ultra,160205,1536-2048,1737,0.828882
42b6ec2ebbb1665afef36bc83387ae1ce6f369b5cbfe79d6d82fcc5cd33e691c,smol-magpie-ultra,162387,512-1023,1006,0.868373
192ba4eb2fd5fd5154726e7a7a05be19cdc29f9cc7b038bbc7d6893970733bfd,smol-magpie-ultra,163181,1024-1535,1422,0.900247
1e34d6a9b0facf9dc4049fc234221baf7665e903d77d0300c287f715ec300dc8,smol-magpie-ultra,163487,1024-1535,1306,0.892701
85acab19ecd95f35763d6987e7b91fdb1e880c87bff71a2229d9df9295579e48,smol-magpie-ultra,163682,256-511,416,0.923729
dede8ccddc3f5313ab3f2d916c95f541a3a1e44fd460c3f85f6b68490423ad0f,smol-magpie-ultra,163941,1024-1535,1446,0.884151
d01892b7579532bf1d51c470e3500e713a28c17c1c40c17728a16af2d871ca17,smol-magpie-ultra,164721,512-1023,834,0.904806
893fe1dc3821edb2b4f5193284197c074bdb3ab1886081d8dc01887bd46b0705,smol-magpie-ultra,164806,512-1023,997,0.857227
4bde1395c1ba6f1beb75e9820b94c450ff867e78277c1b920d5615cbfc7f7c7f,smol-magpie-ultra,165277,1024-1535,1477,0.868404
1ac073822be15a2f9e5d04957f0837a8eb74fc01e775c4b1f6a16fa0905e680c,smol-magpie-ultra,165412,1024-1535,1373,0.844572
70072bdf9a914ee24c2eaaa78e20994e0e4d5cff01786698ea78dfdccca578d0,smol-magpie-ultra,166299,1024-1535,1108,0.903091
b926743350e49238467ad54f1f192fba9715a7540795e9911fc99d6c63927cf4,smol-magpie-ultra,167768,1536-2048,1590,0.772974
19089afec18774190128e63cd195a2d3c1d72429abf3a8487b42dba08e50f5e3,smol-magpie-ultra,168079,1536-2048,1938,0.818487
12e45bc3f94f8de704c5926c5835097fab7553a2a44b6d64b0677efb76a9a375,smol-magpie-ultra,168544,512-1023,970,0.903102
36a8df51ed6b4f79ac5daf821429aefdf33df01d5c61fafce3faec1efe5a6760,smol-magpie-ultra,169129,1536-2048,1917,0.824273
aeb07b65cf73d3ffd180bc773cf8e834bc214803a740fe4d4b78d547a9d282ff,smol-magpie-ultra,169368,1024-1535,1169,0.892128
46185d26ce4e39e1fe9657df3d4a8681fbf09ffeed2aa2673d7e22c0d1519298,smol-magpie-ultra,169461,512-1023,818,0.898102
ea9d8884818ce058b0b1452de669bdd83c26ae885316ab9cf57b60c9395cb977,smol-magpie-ultra,170004,1024-1535,1190,0.902072
53b5ef7bed09d6688943af1baef5420d8ba067afe8a2076421667c71e174633f,smol-magpie-ultra,171182,1536-2048,1725,0.791732
ec75b1571ac538a3445e24066ea61cea13627604c7fe3a675db45e7d112a0c2e,smol-magpie-ultra,172007,512-1023,560,0.894827
cc96dd5505c4e2a0fb0f617e25175693b746fab1ed5aebe85653e8ffce4ec476,smol-magpie-ultra,172186,1536-2048,1798,0.818879
6f9b90bb3e423677d70e076c32720cd307a5d4495020eb5982220eb6f5218909,smol-magpie-ultra,172260,1024-1535,1290,0.885165
4c631c151058d79b125808985ffdf8b1f23e33e458bdafd58be953e3ce25288a,smol-magpie-ultra,172497,1024-1535,1064,0.878618
54641bced2249e02ccdcc0d8c516a88b35a2b5c14dfa49def4da48c67739a182,smol-magpie-ultra,172522,1024-1535,1126,0.899396
ceaff57c5c0fd7037ddf3065b5cdceab7968df83fd74a6b45cc79a30da6f590f,smol-magpie-ultra,173621,1024-1535,1070,0.844762
6c43ccf92ed035189f52ea7fbf463a7fd69cdd6301d250180012875fa6c71357,smol-magpie-ultra,174095,1536-2048,1725,0.816964
05744534b9602a695aada1d242b713772a40fe01c19ec52faef956e7a37f7716,smol-magpie-ultra,174404,1536-2048,1774,0.829336
9c11278ebcc051d95d55a1eb06c505422f6d95baa9e6f9dfa771de786e305e41,smol-magpie-ultra,175342,1536-2048,1880,0.808324
ed166cab06de19a0e01995da669610baf8c8d29cdd39cd3f710dd2920e573f12,smol-magpie-ultra,176290,1536-2048,1758,0.839347
1560fd1699361934ee763beab051603f5f156b96212f6605513a0fb4484aebc1,smol-magpie-ultra,176374,1536-2048,1552,0.808122
cf6e083e52e2d7e93196855240789333f6052e3d7193941489c3e1ba9aef1846,smol-magpie-ultra,178238,1024-1535,1308,0.905351
77872499aebaea45f70f8145919639f47b9a0d46d98e4c8d23dc55833829b50e,smol-magpie-ultra,178840,512-1023,1009,0.905652
d7e466ad17f0a555ef34e9bab111c9220b2b627cad98390c44d9b1d551eeaa3c,smol-magpie-ultra,180244,512-1023,965,0.875515
de9f8683b724078ef97f38dcbf27cfc3eb84694e8f74fc09c37ba75959d17752,smol-magpie-ultra,180391,512-1023,795,0.879197
8637dec8bd4c180a7a0d703844cd31faf6657400b52f29b7279557da152d7def,smol-magpie-ultra,180526,512-1023,781,0.860312
4a8f9ad0687ea36fda7a493b70c3773ca60523ecfdc0f1266bf2c4f0c590483b,smol-magpie-ultra,180547,1536-2048,1821,0.832314
dbddafac231a948caeb479538d2821d58c80c8be0a54577ea5ab28f835347798,smol-magpie-ultra,180792,1024-1535,1478,0.877874
c9a5ee185a7dd28be63b844932e90dffef9b6a10de83ce18d4ad16def3dad906,smol-magpie-ultra,180860,1536-2048,1711,0.830994
1d602bb9c0fafce8a18fb08f1b49fa99a2be0d3a8316a37fd9359c2ec6bd24d9,smol-magpie-ultra,181898,1024-1535,1487,0.899392
ee4ea38864961d2634ea31e7b7b51770baaec4eab784ce72d5bc250e11e07f7c,smol-magpie-ultra,183646,1024-1535,1065,0.848622
cd01df26d0c406f395f2309257ee6d269eac4eae090137ab3644d9f13a5437c0,smol-magpie-ultra,183717,1024-1535,1358,0.894091
12582aece0b8d81821fce20c4abad0d76c32386fc553ef39988fb3dba49ca758,smol-magpie-ultra,184125,1024-1535,1513,0.886869
285edc4b848df6ed18e2e6228a7e6b108a2ffcecefda7cbe46699486b07ca3f6,smol-magpie-ultra,184274,1536-2048,1607,0.811887
d3da0858803d886dd800c6bc2595e204d4d37c79338701d07142115370ef181b,smol-magpie-ultra,185858,1024-1535,1349,0.849782
da0131f193c4ec47857f81b8fc02eb2ba55988167d5e893beecb318826c16697,smol-magpie-ultra,186269,1024-1535,1476,0.859348
570592dabe8365ecf55b2e2f869782cc1924a51df9fc854fa8f7d116b05a6626,smol-magpie-ultra,186316,1536-2048,1550,0.826821
4b6f3a2760acd6507be466f7dc68be29d392b7e34c7354cdb42de9b7445f6d30,smol-magpie-ultra,186484,512-1023,543,0.918914
